ActivityHour,Calories
8/6/2023 8:00:00 AM,69
8/6/2023 9:00:00 AM,69
8/6/2023 10:00:00 AM,69
8/6/2023 11:00:00 AM,144
8/6/2023 12:00:00 PM,132
8/6/2023 1:00:00 PM,78
8/6/2023 2:00:00 PM,69
8/6/2023 3:00:00 PM,88
8/6/2023 4:00:00 PM,97
8/6/2023 5:00:00 PM,99
8/6/2023 6:00:00 PM,75
8/6/2023 7:00:00 PM,154
8/6/2023 8:00:00 PM,150
8/6/2023 9:00:00 PM,112
8/6/2023 10:00:00 PM,83
8/6/2023 11:00:00 PM,105
8/7/2023 12:00:00 AM,69
8/7/2023 1:00:00 AM,69
8/7/2023 2:00:00 AM,69
8/7/2023 3:00:00 AM,69
8/7/2023 4:00:00 AM,69
8/7/2023 5:00:00 AM,69
8/7/2023 6:00:00 AM,69
8/7/2023 7:00:00 AM,128
8/7/2023 8:00:00 AM,131
8/7/2023 9:00:00 AM,89
8/7/2023 10:00:00 AM,71
8/7/2023 11:00:00 AM,156
8/7/2023 12:00:00 PM,133
8/7/2023 1:00:00 PM,137
8/7/2023 2:00:00 PM,90
8/7/2023 3:00:00 PM,143
8/7/2023 4:00:00 PM,115
8/7/2023 5:00:00 PM,163
8/7/2023 6:00:00 PM,145
8/7/2023 7:00:00 PM,203
8/7/2023 8:00:00 PM,144
8/7/2023 9:00:00 PM,151
8/7/2023 10:00:00 PM,105
8/7/2023 11:00:00 PM,128
8/8/2023 12:00:00 AM,72
8/8/2023 1:00:00 AM,73
8/8/2023 2:00:00 AM,70
8/8/2023 3:00:00 AM,69
8/8/2023 4:00:00 AM,72
8/8/2023 5:00:00 AM,71
8/8/2023 6:00:00 AM,69
8/8/2023 7:00:00 AM,92
8/8/2023 8:00:00 AM,149
8/8/2023 9:00:00 AM,161
8/8/2023 10:00:00 AM,147
8/8/2023 11:00:00 AM,117
8/8/2023 12:00:00 PM,142
8/8/2023 1:00:00 PM,125
8/8/2023 2:00:00 PM,88
8/8/2023 3:00:00 PM,107
8/8/2023 4:00:00 PM,149
8/8/2023 5:00:00 PM,118
8/8/2023 6:00:00 PM,167
8/8/2023 7:00:00 PM,174
8/8/2023 8:00:00 PM,156
8/8/2023 9:00:00 PM,102
8/8/2023 10:00:00 PM,88
8/8/2023 11:00:00 PM,108
8/9/2023 12:00:00 AM,69
8/9/2023 1:00:00 AM,71
8/9/2023 2:00:00 AM,73
8/9/2023 3:00:00 AM,69
8/9/2023 4:00:00 AM,71
8/9/2023 5:00:00 AM,69
8/9/2023 6:00:00 AM,92
8/9/2023 7:00:00 AM,122
8/9/2023 8:00:00 AM,130
8/9/2023 9:00:00 AM,114
8/9/2023 10:00:00 AM,121
8/9/2023 11:00:00 AM,92
8/9/2023 12:00:00 PM,112
8/9/2023 1:00:00 PM,116
8/9/2023 2:00:00 PM,117
8/9/2023 3:00:00 PM,136
8/9/2023 4:00:00 PM,117
8/9/2023 5:00:00 PM,136
8/9/2023 6:00:00 PM,113
8/9/2023 7:00:00 PM,125
8/9/2023 8:00:00 PM,154
8/9/2023 9:00:00 PM,130
8/9/2023 10:00:00 PM,145
8/9/2023 11:00:00 PM,104
8/10/2023 12:00:00 AM,69
8/10/2023 1:00:00 AM,76
8/10/2023 2:00:00 AM,70
8/10/2023 3:00:00 AM,69
8/10/2023 4:00:00 AM,69
8/10/2023 5:00:00 AM,69
8/10/2023 6:00:00 AM,81
8/10/2023 7:00:00 AM,114
8/10/2023 8:00:00 AM,119
8/10/2023 9:00:00 AM,136
8/10/2023 10:00:00 AM,94
8/10/2023 11:00:00 AM,105
8/10/2023 12:00:00 PM,105
8/10/2023 1:00:00 PM,146
8/10/2023 2:00:00 PM,109
8/10/2023 3:00:00 PM,126
8/10/2023 4:00:00 PM,146
8/10/2023 5:00:00 PM,136
8/10/2023 6:00:00 PM,114
8/10/2023 7:00:00 PM,127
8/10/2023 8:00:00 PM,107
8/10/2023 9:00:00 PM,139
8/10/2023 10:00:00 PM,148
8/10/2023 11:00:00 PM,88
8/11/2023 12:00:00 AM,69
8/11/2023 1:00:00 AM,69
8/11/2023 2:00:00 AM,69
8/11/2023 3:00:00 AM,69
8/11/2023 4:00:00 AM,69
8/11/2023 5:00:00 AM,69
8/11/2023 6:00:00 AM,69
8/11/2023 7:00:00 AM,69
8/11/2023 8:00:00 AM,157
8/11/2023 9:00:00 AM,143
8/11/2023 10:00:00 AM,95
8/11/2023 11:00:00 AM,121
8/11/2023 12:00:00 PM,114
8/11/2023 1:00:00 PM,119
8/11/2023 2:00:00 PM,100
8/11/2023 3:00:00 PM,123
8/11/2023 4:00:00 PM,205
8/11/2023 5:00:00 PM,157
8/11/2023 6:00:00 PM,93
8/11/2023 7:00:00 PM,151
8/11/2023 8:00:00 PM,137
8/11/2023 9:00:00 PM,120
8/11/2023 10:00:00 PM,97
8/11/2023 11:00:00 PM,83
8/12/2023 12:00:00 AM,76
8/12/2023 1:00:00 AM,108
8/12/2023 2:00:00 AM,73
8/12/2023 3:00:00 AM,75
8/12/2023 4:00:00 AM,69
8/12/2023 5:00:00 AM,69
8/12/2023 6:00:00 AM,69
8/12/2023 7:00:00 AM,71
8/12/2023 8:00:00 AM,71
8/12/2023 9:00:00 AM,107
8/12/2023 10:00:00 AM,95
8/12/2023 11:00:00 AM,88
8/12/2023 12:00:00 PM,182
8/12/2023 1:00:00 PM,167
8/12/2023 2:00:00 PM,160
8/12/2023 3:00:00 PM,142
8/12/2023 4:00:00 PM,151
8/12/2023 5:00:00 PM,141
8/12/2023 6:00:00 PM,198
8/12/2023 7:00:00 PM,157
8/12/2023 8:00:00 PM,141
8/12/2023 9:00:00 PM,114
8/12/2023 10:00:00 PM,129
8/12/2023 11:00:00 PM,71
8/13/2023 12:00:00 AM,69
8/13/2023 1:00:00 AM,69
8/13/2023 2:00:00 AM,69
8/13/2023 3:00:00 AM,69
8/13/2023 4:00:00 AM,71
8/13/2023 5:00:00 AM,69
8/13/2023 6:00:00 AM,71
8/13/2023 7:00:00 AM,80
8/13/2023 8:00:00 AM,129
8/13/2023 9:00:00 AM,107
8/13/2023 10:00:00 AM,70
8/13/2023 11:00:00 AM,78
8/13/2023 12:00:00 PM,87
8/13/2023 1:00:00 PM,86
8/13/2023 2:00:00 PM,69
8/13/2023 3:00:00 PM,69
8/13/2023 4:00:00 PM,69
8/13/2023 5:00:00 PM,136
8/13/2023 6:00:00 PM,140
8/13/2023 7:00:00 PM,155
8/13/2023 8:00:00 PM,152
8/13/2023 9:00:00 PM,92
8/13/2023 10:00:00 PM,103
8/13/2023 11:00:00 PM,76
8/14/2023 12:00:00 AM,69
8/14/2023 1:00:00 AM,69
8/14/2023 2:00:00 AM,69
8/14/2023 3:00:00 AM,69
8/14/2023 4:00:00 AM,69
8/14/2023 5:00:00 AM,69
8/14/2023 6:00:00 AM,69
8/14/2023 7:00:00 AM,69
8/14/2023 8:00:00 AM,69
8/14/2023 9:00:00 AM,69
8/14/2023 10:00:00 AM,100
8/14/2023 11:00:00 AM,187
8/14/2023 12:00:00 PM,171
8/14/2023 1:00:00 PM,83
8/14/2023 2:00:00 PM,162
8/14/2023 3:00:00 PM,137
8/14/2023 4:00:00 PM,136
8/14/2023 5:00:00 PM,107
8/14/2023 6:00:00 PM,142
8/14/2023 7:00:00 PM,125
8/14/2023 8:00:00 PM,145
8/14/2023 9:00:00 PM,162
8/14/2023 10:00:00 PM,167
8/14/2023 11:00:00 PM,146
8/15/2023 12:00:00 AM,111
8/15/2023 1:00:00 AM,106
8/15/2023 2:00:00 AM,75
8/15/2023 3:00:00 AM,71
8/15/2023 4:00:00 AM,71
8/15/2023 5:00:00 AM,73
8/15/2023 6:00:00 AM,69
8/15/2023 7:00:00 AM,114
8/15/2023 8:00:00 AM,81
8/15/2023 9:00:00 AM,158
8/15/2023 10:00:00 AM,161
8/15/2023 11:00:00 AM,191
8/15/2023 12:00:00 PM,108
8/15/2023 1:00:00 PM,196
8/15/2023 2:00:00 PM,135
8/15/2023 3:00:00 PM,134
8/15/2023 4:00:00 PM,202
8/15/2023 5:00:00 PM,191
8/15/2023 6:00:00 PM,169
8/15/2023 7:00:00 PM,151
8/15/2023 8:00:00 PM,141
8/15/2023 9:00:00 PM,107
8/15/2023 10:00:00 PM,140
8/15/2023 11:00:00 PM,171
8/16/2023 12:00:00 AM,132
8/16/2023 1:00:00 AM,91
8/16/2023 2:00:00 AM,103
8/16/2023 3:00:00 AM,110
8/16/2023 4:00:00 AM,97
8/16/2023 5:00:00 AM,69
8/16/2023 6:00:00 AM,69
8/16/2023 7:00:00 AM,69
8/16/2023 8:00:00 AM,69
8/16/2023 9:00:00 AM,69
8/16/2023 10:00:00 AM,77
8/16/2023 11:00:00 AM,69
8/16/2023 12:00:00 PM,69
8/16/2023 1:00:00 PM,77
8/16/2023 2:00:00 PM,105
8/16/2023 3:00:00 PM,69
8/16/2023 4:00:00 PM,69
8/16/2023 5:00:00 PM,69
8/16/2023 6:00:00 PM,69
8/16/2023 7:00:00 PM,86
8/16/2023 8:00:00 PM,163
8/16/2023 9:00:00 PM,102
8/16/2023 10:00:00 PM,96
8/16/2023 11:00:00 PM,88
8/17/2023 12:00:00 AM,121
8/17/2023 1:00:00 AM,69
8/17/2023 2:00:00 AM,71
8/17/2023 3:00:00 AM,70
8/17/2023 4:00:00 AM,69
8/17/2023 5:00:00 AM,69
8/17/2023 6:00:00 AM,98
8/17/2023 7:00:00 AM,145
8/17/2023 8:00:00 AM,106
8/17/2023 9:00:00 AM,146
8/17/2023 10:00:00 AM,116
8/17/2023 11:00:00 AM,125
8/17/2023 12:00:00 PM,169
8/17/2023 1:00:00 PM,121
8/17/2023 2:00:00 PM,106
8/17/2023 3:00:00 PM,107
8/17/2023 4:00:00 PM,133
8/17/2023 5:00:00 PM,128
8/17/2023 6:00:00 PM,163
8/17/2023 7:00:00 PM,199
8/17/2023 8:00:00 PM,121
8/17/2023 9:00:00 PM,69
8/17/2023 10:00:00 PM,69
8/17/2023 11:00:00 PM,69
8/18/2023 12:00:00 AM,69
8/18/2023 1:00:00 AM,69
8/18/2023 2:00:00 AM,69
8/18/2023 3:00:00 AM,69
8/18/2023 4:00:00 AM,69
8/18/2023 5:00:00 AM,69
8/18/2023 6:00:00 AM,69
8/18/2023 7:00:00 AM,145
8/18/2023 8:00:00 AM,110
8/18/2023 9:00:00 AM,156
8/18/2023 10:00:00 AM,83
8/18/2023 11:00:00 AM,109
8/18/2023 12:00:00 PM,150
8/18/2023 1:00:00 PM,127
8/18/2023 2:00:00 PM,133
8/18/2023 3:00:00 PM,153
8/18/2023 4:00:00 PM,94
8/18/2023 5:00:00 PM,82
8/18/2023 6:00:00 PM,141
8/18/2023 7:00:00 PM,173
8/18/2023 8:00:00 PM,146
8/18/2023 9:00:00 PM,135
8/18/2023 10:00:00 PM,89
8/18/2023 11:00:00 PM,96
8/19/2023 12:00:00 AM,94
8/19/2023 1:00:00 AM,80
8/19/2023 2:00:00 AM,72
8/19/2023 3:00:00 AM,69
8/19/2023 4:00:00 AM,76
8/19/2023 5:00:00 AM,69
8/19/2023 6:00:00 AM,71
8/19/2023 7:00:00 AM,69
8/19/2023 8:00:00 AM,72
8/19/2023 9:00:00 AM,79
8/19/2023 10:00:00 AM,103
8/19/2023 11:00:00 AM,113
8/19/2023 12:00:00 PM,168
8/19/2023 1:00:00 PM,96
8/19/2023 2:00:00 PM,188
8/19/2023 3:00:00 PM,116
8/19/2023 4:00:00 PM,81
8/19/2023 5:00:00 PM,88
8/19/2023 6:00:00 PM,158
8/19/2023 7:00:00 PM,187
8/19/2023 8:00:00 PM,95
8/19/2023 9:00:00 PM,126
8/19/2023 10:00:00 PM,165
8/19/2023 11:00:00 PM,113
8/20/2023 12:00:00 AM,128
8/20/2023 1:00:00 AM,157
8/20/2023 2:00:00 AM,69
8/20/2023 3:00:00 AM,69
8/20/2023 4:00:00 AM,69
8/20/2023 5:00:00 AM,69
8/20/2023 6:00:00 AM,69
8/20/2023 7:00:00 AM,69
8/20/2023 8:00:00 AM,69
8/20/2023 9:00:00 AM,69
8/20/2023 10:00:00 AM,69
8/20/2023 11:00:00 AM,69
8/20/2023 12:00:00 PM,69
8/20/2023 1:00:00 PM,154
8/20/2023 2:00:00 PM,77
8/20/2023 3:00:00 PM,80
8/20/2023 4:00:00 PM,93
8/20/2023 5:00:00 PM,138
8/20/2023 6:00:00 PM,113
8/20/2023 7:00:00 PM,132
8/20/2023 8:00:00 PM,78
8/20/2023 9:00:00 PM,90
8/20/2023 10:00:00 PM,96
8/20/2023 11:00:00 PM,106
8/21/2023 12:00:00 AM,69
8/21/2023 1:00:00 AM,69
8/21/2023 2:00:00 AM,74
8/21/2023 3:00:00 AM,69
8/21/2023 4:00:00 AM,73
8/21/2023 5:00:00 AM,69
8/21/2023 6:00:00 AM,87
8/21/2023 7:00:00 AM,162
8/21/2023 8:00:00 AM,136
8/21/2023 9:00:00 AM,80
8/21/2023 10:00:00 AM,110
8/21/2023 11:00:00 AM,102
8/21/2023 12:00:00 PM,138
8/21/2023 1:00:00 PM,140
8/21/2023 2:00:00 PM,100
8/21/2023 3:00:00 PM,153
8/21/2023 4:00:00 PM,150
8/21/2023 5:00:00 PM,116
8/21/2023 6:00:00 PM,124
8/21/2023 7:00:00 PM,137
8/21/2023 8:00:00 PM,96
8/21/2023 9:00:00 PM,83
8/21/2023 10:00:00 PM,80
8/21/2023 11:00:00 PM,86
8/22/2023 12:00:00 AM,93
8/22/2023 1:00:00 AM,75
8/22/2023 2:00:00 AM,77
8/22/2023 3:00:00 AM,73
8/22/2023 4:00:00 AM,69
8/22/2023 5:00:00 AM,76
8/22/2023 6:00:00 AM,93
8/22/2023 7:00:00 AM,151
8/22/2023 8:00:00 AM,153
8/22/2023 9:00:00 AM,87
8/22/2023 10:00:00 AM,141
8/22/2023 11:00:00 AM,96
8/22/2023 12:00:00 PM,76
8/22/2023 1:00:00 PM,69
8/22/2023 2:00:00 PM,69
8/22/2023 3:00:00 PM,69
8/22/2023 4:00:00 PM,69
8/22/2023 5:00:00 PM,69
8/22/2023 6:00:00 PM,69
8/22/2023 7:00:00 PM,69
8/22/2023 8:00:00 PM,69
8/22/2023 9:00:00 PM,69
8/22/2023 10:00:00 PM,69
8/22/2023 11:00:00 PM,69
8/23/2023 12:00:00 AM,69
8/23/2023 1:00:00 AM,69
8/23/2023 2:00:00 AM,69
8/23/2023 3:00:00 AM,69
8/23/2023 4:00:00 AM,69
8/23/2023 5:00:00 AM,69
8/23/2023 6:00:00 AM,69
8/23/2023 7:00:00 AM,69
8/23/2023 8:00:00 AM,69
8/23/2023 9:00:00 AM,69
8/23/2023 10:00:00 AM,69
8/23/2023 11:00:00 AM,69
8/23/2023 12:00:00 PM,69
8/23/2023 1:00:00 PM,69
8/23/2023 2:00:00 PM,69
8/23/2023 3:00:00 PM,69
8/23/2023 4:00:00 PM,69
8/23/2023 5:00:00 PM,69
8/23/2023 6:00:00 PM,69
8/23/2023 7:00:00 PM,69
8/23/2023 8:00:00 PM,69
8/23/2023 9:00:00 PM,69
8/23/2023 10:00:00 PM,69
8/23/2023 11:00:00 PM,69
